Action_0,Old0,Old1,Old2,Observation_0,Observation_1,Observation_2,Done,Reward
5.4558134,0.486609,-0.8736199,0.04879868,0.47316787,-0.88097227,-0.30641624,False,-1.1333414
3.930778,0.47316787,-0.88097227,-0.30641624,0.44352338,-0.8962628,-0.6671455,False,-1.1752865
1.7390275,0.44352338,-0.8962628,-0.6671455,0.39457154,-0.91886526,-1.0784885,False,-1.282454
1.8801727,0.39457154,-0.91886526,-1.0784885,0.32529223,-0.94561356,-1.4856116,False,-1.4775275
4.5615063,0.32529223,-0.94561356,-1.4856116,0.23437917,-0.97214526,-1.8948218,False,-1.7610036
5.2900934,0.23437917,-0.97214526,-1.8948218,0.12009272,-0.9927627,-2.3239307,False,-2.1431682
4.289745,0.12009272,-0.9927627,-2.3239307,-0.018041098,-0.9998372,-2.7685027,False,-2.6477633
4.2689214,-0.018041098,-0.9998372,-2.7685027,-0.17800753,-0.9840291,-3.2183807,False,-3.2948694
4.9123387,-0.17800753,-0.9840291,-3.2183807,-0.35394105,-0.93526775,-3.6564026,False,-4.101451
3.245743,-0.35394105,-0.93526775,-3.6564026,-0.53514075,-0.8447629,-4.057853,False,-5.075787
3.8863132,-0.53514075,-0.8447629,-4.057853,-0.70629144,-0.7079212,-4.3914256,False,-6.2108526
2.590346,-0.70629144,-0.7079212,-4.3914256,-0.8496727,-0.52731055,-4.6223664,False,-7.478686
4.4115005,-0.8496727,-0.52731055,-4.6223664,-0.94938016,-0.31412953,-4.7178493,False,-8.8288555
1.4165063,-0.94938016,-0.31412953,-4.7178493,-0.99659956,-0.08239748,-4.7409706,False,-10.191801
2.1373868,-0.99659956,-0.08239748,-4.7409706,-0.9898431,0.14216414,-4.5027685,False,-11.609784
-2.4296346,-0.9898431,0.14216414,-4.5027685,-0.9296057,0.36855552,-4.6961455,False,-11.0251665
-1.880902,-0.9296057,0.36855552,-4.6961455,-0.8181858,0.5749539,-4.7018642,False,-9.849375
-2.7148654,-0.8181858,0.5749539,-4.7018642,-0.666658,0.7453638,-4.5706487,False,-8.610821
-3.162319,-0.666658,0.7453638,-4.5706487,-0.4917815,0.87071866,-4.311626,False,-7.3854413
-4.006592,-0.4917815,0.87071866,-4.311626,-0.3109621,0.9504223,-3.958587,False,-6.209948
-3.683489,-0.3109621,0.9504223,-3.958587,-0.13847029,0.9903666,-3.5457702,False,-5.131815
-5.4062915,-0.13847029,0.9903666,-3.5457702,0.01623233,0.9998683,-3.1029952,False,-4.184368
-5.0002785,0.01623233,0.9998683,-3.1029952,0.14833824,0.98893666,-2.653094,False,-3.383525
-3.8129528,0.14833824,0.98893666,-2.653094,0.25655606,0.96652937,-2.2113914,False,-2.7297149
-6.6839943,0.25655606,0.96652937,-2.2113914,0.34175342,0.93978965,-1.7864945,False,-2.2126355
-5.558071,0.34175342,0.93978965,-1.7864945,0.40580976,0.9139576,-1.3816522,False,-1.8164749
-3.7732842,0.40580976,0.9139576,-1.3816522,0.45081115,0.8926194,-0.996184,False,-1.5241472
-3.1484857,0.45081115,0.8926194,-0.996184,0.47855633,0.8780569,-0.6267195,False,-1.3201175
-4.2361364,0.47855633,0.8780569,-0.6267195,0.49028662,0.8715613,-0.2681768,False,-1.1920042
-6.0110817,0.49028662,0.8715613,-0.2681768,0.48655647,0.8736492,0.08549419,False,-1.1313548
-3.2809873,0.48655647,0.8736492,0.08549419,0.4671877,0.8841582,0.44073105,False,-1.1339608
-4.740839,0.4671877,0.8841582,0.44073105,0.43128344,0.9022165,0.8038497,False,-1.1999744
-6.61075,0.43128344,0.9022165,0.8038497,0.37730935,0.92608726,1.1805121,False,-1.3339758
-7.066329,0.37730935,0.92608726,1.1805121,0.30328235,0.95290077,1.5750775,False,-1.5449973
-3.873125,0.30328235,0.95290077,1.5750775,0.20713711,0.97831196,1.9897531,False,-1.8464003
-4.1347427,0.20713711,0.97831196,1.9897531,0.08736184,0.99617666,2.4234872,False,-2.2553604
-6.4478607,0.08736184,0.99617666,2.4234872,-0.05602826,0.9984292,2.8706198,False,-2.7915757
-6.807824,-0.05602826,0.9984292,2.8706198,-0.22020999,0.9754525,3.3194416,False,-3.4747002
-6.3544426,-0.22020999,0.9754525,3.3194416,-0.39822522,0.9172877,3.751031,False,-4.320094
-3.577788,-0.39822522,0.9172877,3.751031,-0.5782084,0.8158891,4.1389966,False,-5.332918
-7.5910497,-0.5782084,0.8158891,4.1389966,-0.74402654,0.6681501,4.4509134,False,-6.501531
-4.4614124,-0.74402654,0.6681501,4.4509134,-0.87800497,0.47865152,4.652026,False,-7.7925525
0.8370316,-0.87800497,0.47865152,4.652026,-0.97079116,0.23992607,5.1365695,False,-9.147507
-0.6470187,-0.97079116,0.23992607,5.1365695,-0.9998255,-0.018682195,5.2194614,False,-11.044809
1.0129333,-0.9998255,-0.018682195,5.2194614,-0.9592239,-0.28264722,5.35739,False,-12.477869
4.1308246,-0.9592239,-0.28264722,5.35739,-0.84787977,-0.53018856,5.4454045,False,-11.025415
3.9093156,-0.84787977,-0.53018856,5.4454045,-0.6776669,-0.735369,5.347763,False,-9.639942
3.9419127,-0.6776669,-0.735369,5.347763,-0.4704258,-0.88243955,5.096236,False,-8.22485
2.8634882,-0.4704258,-0.88243955,5.096236,-0.2503606,-0.96815264,4.7344065,False,-6.847111
3.2379773,-0.2503606,-0.96815264,4.7344065,-0.03762929,-0.9992918,4.308292,False,-5.5718856
5.145728,-0.03762929,-0.9992918,4.308292,0.15467948,-0.9879647,3.858823,False,-4.447201
4.237342,0.15467948,-0.9879647,3.858823,0.3204417,-0.94726825,3.4178495,False,-3.4966726
5.96605,0.3204417,-0.94726825,3.4178495,0.45873037,-0.8885755,3.0073984,False,-2.7212002
4.671399,0.45873037,-0.8885755,3.0073984,-0.7956932,-0.6056999,-0.70044374,True,-2.1057856
4.7723,-0.7956932,-0.6056999,-0.70044374,-0.8208439,-0.5711526,-0.8547187,False,-6.2578816
5.4437213,-0.8208439,-0.5711526,-0.8547187,-0.84791565,-0.5301312,-0.9830831,False,-6.4966054
6.175493,-0.84791565,-0.5301312,-0.9830831,-0.8753093,-0.48356354,-1.0806816,False,-6.771694
3.9749472,-0.8753093,-0.48356354,-1.0806816,-0.9015085,-0.43276134,-1.1433542,False,-7.0738783
6.440011,-0.9015085,-0.43276134,-1.1433542,-0.92522913,-0.37940878,-1.1679252,False,-7.392573
1.6784079,-0.92522913,-0.37940878,-1.1679252,-0.94632673,-0.32321158,-1.2007207,False,-7.715123
5.905952,-0.94632673,-0.32321158,-1.2007207,-0.963245,-0.26862445,-1.1431293,False,-8.058168
6.5704074,-0.963245,-0.26862445,-1.1431293,-0.9759553,-0.21797082,-1.0445977,False,-8.369439
3.6089816,-0.9759553,-0.21797082,-1.0445977,-0.9848428,-0.17344941,-0.90807587,False,-8.650372
3.1750472,-0.9848428,-0.17344941,-0.90807587,-0.99057233,-0.13699082,-0.73816293,False,-8.891101
2.5778253,-0.99057233,-0.13699082,-0.73816293,-0.99391454,-0.11015371,-0.5409061,False,-9.083524
6.193589,-0.99391454,-0.11015371,-0.5409061,-0.9955663,-0.094062455,-0.32352135,False,-9.221521
0.2890768,-0.9955663,-0.094062455,-0.32352135,-0.99706256,-0.076591186,-0.35070667,False,-9.297142
3.8419638,-0.99706256,-0.076591186,-0.35070667,-0.99746215,-0.071198404,-0.10815005,False,-9.410073
4.03436,-0.99746215,-0.071198404,-0.10815005,-0.9969454,-0.07810156,0.13845116,False,-9.432119
2.9405177,-0.9969454,-0.07810156,0.13845116,-0.99528223,-0.09702217,0.379875,False,-9.390407
2.6083179,-0.99528223,-0.09702217,0.379875,-0.991879,-0.12718508,0.60710835,False,-9.286908
2.4543529,-0.991879,-0.12718508,0.60710835,-0.98590165,-0.16732568,0.81171954,False,-9.125428
3.6403565,-0.98590165,-0.16732568,0.81171954,-0.97645557,-0.21571855,0.9862253,False,-8.9114485
3.905422,-0.97645557,-0.21571855,0.9862253,-0.9627911,-0.2702468,1.1244364,False,-8.652005
5.2125645,-0.9627911,-0.2702468,1.1244364,-0.94449675,-0.32852075,1.2217513,False,-8.355534
3.721557,-0.94449675,-0.32852075,1.2217513,-0.9216421,-0.38804102,1.2753608,False,-8.031706
6.402641,-0.9216421,-0.38804102,1.2753608,-0.8948409,-0.44638526,1.28433,False,-7.6911836
4.3421626,-0.8948409,-0.44638526,1.28433,-0.86522424,-0.5013851,1.249541,False,-7.3452997
3.8450456,-0.86522424,-0.5013851,1.249541,-0.83433336,-0.55126023,1.1735022,False,-7.005652
2.5770202,-0.83433336,-0.55126023,1.1735022,-0.80395705,-0.5946874,1.060057,False,-6.683636
6.0943213,-0.80395705,-0.5946874,1.060057,-0.77594864,-0.63079613,0.9140415,False,-6.389974
5.045129,-0.77594864,-0.63079613,0.9140415,-0.75205237,-0.6591034,0.74094445,False,-6.134297
4.0807843,-0.75205237,-0.6591034,0.74094445,-0.7337599,-0.6794089,0.5466169,False,-5.924823
4.885876,-0.7337599,-0.6794089,0.5466169,-0.72220606,-0.691678,0.3370602,False,-5.7681603
2.6634102,-0.72220606,-0.691678,0.3370602,-0.7181021,-0.6959378,0.11830172,False,-5.6692123
4.1308727,-0.7181021,-0.6959378,0.11830172,-0.7216991,-0.6922069,-0.10365163,False,-5.631156
6.3016787,-0.7216991,-0.6922069,-0.10365163,-0.732777,-0.6804689,-0.3228068,False,-5.6554418
5.4430976,-0.732777,-0.6804689,-0.3228068,-0.75065434,-0.6606952,-0.53315854,False,-5.7417808
4.842966,-0.75065434,-0.6606952,-0.53315854,-0.77422255,-0.6329135,-0.72867996,False,-5.888091
3.2802055,-0.77422255,-0.6329135,-0.72867996,-0.8020107,-0.59730965,-0.9033651,False,-6.0904193
1.8482871,-0.8020107,-0.59730965,-0.9033651,-0.83291763,-0.553397,-1.0741042,False,-6.3422766
4.581399,-0.83291763,-0.553397,-1.0741042,-0.86433005,-0.50292504,-1.1891519,False,-6.6481895
4.4362893,-0.86433005,-0.50292504,-1.1891519,-0.8944206,-0.44722673,-1.2663456,False,-6.9816103
6.6746426,-0.8944206,-0.44722673,-1.2663456,-0.92161536,-0.38810453,-1.3017657,False,-7.3356743
4.434011,-0.92161536,-0.38810453,-1.3017657,-0.944761,-0.3277602,-1.292844,False,-7.697611
4.350134,-0.944761,-0.3277602,-1.292844,-0.9632359,-0.26865706,-1.2386642,False,-8.054104
4.0468307,-0.9632359,-0.26865706,-1.2386642,-0.97697836,-0.2133384,-1.140157,False,-8.391999
4.2603455,-0.97697836,-0.2133384,-1.140157,-0.98642117,-0.16423528,-1.0001608,False,-8.698994
5.043852,-0.98642117,-0.16423528,-1.0001608,-0.9923446,-0.12349981,-0.82333726,False,-8.964238
3.0175204,-0.9923446,-0.12349981,-0.82333726,-0.995677,-0.09288365,-0.6159621,False,-9.178764
4.4755807,-0.995677,-0.09288365,-0.6159621,-0.9972827,-0.07366978,-0.38562483,False,-9.33575
3.3334007,-0.9972827,-0.07366978,-0.38562483,-0.99777687,-0.06664331,-0.14087716,False,-9.430612
0.8917161,-0.99777687,-0.06664331,-0.14087716,-0.9979631,-0.06379433,-0.05710222,False,-9.457789
1.3330333,-0.9979631,-0.06379433,-0.05710222,-0.9976488,-0.068534166,0.09500703,False,-9.474679
2.9093297,-0.9976488,-0.068534166,0.09500703,-0.9963242,-0.08566302,0.3436064,False,-9.44826
3.0442555,-0.9963242,-0.08566302,0.3436064,-0.9934251,-0.11448442,0.5793592,False,-9.353869
2.6314645,-0.9934251,-0.11448442,0.5793592,-0.9881023,-0.15379788,0.7934959,False,-9.199427
5.71202,-0.9881023,-0.15379788,0.7934959,-0.979402,-0.20192012,0.9781475,False,-8.990219
4.477931,-0.979402,-0.20192012,0.9781475,-0.966479,-0.25674567,1.1267074,False,-8.733135
2.8764548,-0.966479,-0.25674567,1.1267074,-0.9488064,-0.31585816,1.2341481,False,-8.436521
4.2353787,-0.9488064,-0.31585816,1.2341481,-0.9263382,-0.37669298,1.2972546,False,-8.110019
5.0269694,-0.9263382,-0.37669298,1.2972546,-0.89959264,-0.43673,1.3147348,False,-7.764345
3.7539465,-0.89959264,-0.43673,1.3147348,-0.86964184,-0.49368316,1.2871873,False,-7.4109745
4.8614473,-0.86964184,-0.49368316,1.2871873,-0.8380123,-0.54565144,1.216925,False,-7.0617423
7.0391083,-0.8380123,-0.54565144,1.216925,-0.8065222,-0.59120387,1.1076864,False,-6.728374
2.2598844,-0.8065222,-0.59120387,1.1076864,-0.77709156,-0.6293876,0.96428347,False,-6.421989
4.3040304,-0.77709156,-0.6293876,0.96428347,-0.7515572,-0.659668,0.79224277,False,-6.152658
7.716653,-0.7515572,-0.659668,0.79224277,-0.73151743,-0.6818228,0.59749174,False,-5.9290504
3.7296124,-0.73151743,-0.6818228,0.59749174,-0.71821856,-0.69581765,0.38612467,False,-5.758213
5.214015,-0.71821856,-0.69581765,0.38612467,-0.7124796,-0.7016928,0.16426145,False,-5.6454597
3.9594839,-0.7124796,-0.7016928,0.16426145,-0.7146517,-0.69948053,-0.062008187,False,-5.5943527
4.962794,-0.7146517,-0.69948053,-0.062008187,-0.72460216,-0.68916744,-0.28661862,False,-5.606706
5.5914755,-0.72460216,-0.68916744,-0.28661862,-0.74172026,-0.67070943,-0.5034942,False,-5.6825824
3.834795,-0.74172026,-0.67070943,-0.5034942,-0.76494616,-0.6440942,-0.7065263,False,-5.8202457
6.889323,-0.76494616,-0.6440942,-0.7065263,-0.7928294,-0.6094437,-0.88959694,False,-6.0160813
4.888793,-0.7928294,-0.6094437,-0.88959694,-0.823624,-0.5671362,-1.0466797,False,-6.2644978
5.7276874,-0.823624,-0.5671362,-1.0466797,-0.85542625,-0.5179246,-1.1720319,False,-6.5578814
2.9488432,-0.85542625,-0.5179246,-1.1720319,-0.88634795,-0.46301982,-1.2604753,False,-6.8866563
3.266469,-0.88634795,-0.46301982,-1.2604753,-0.9147077,-0.404116,-1.3077401,False,-7.239509
1.8817587,-0.9147077,-0.404116,-1.3077401,-0.9395153,-0.342507,-1.3285633,False,-7.6033483
4.7525883,-0.9395153,-0.342507,-1.3285633,-0.9595739,-0.2814567,-1.2854435,False,-7.9758205
3.590241,-0.9595739,-0.2814567,-1.2854435,-0.9746858,-0.22357911,-1.1965361,False,-8.327577
2.0906217,-0.9746858,-0.22357911,-1.1965361,-0.9851975,-0.17142315,-1.0642204,False,-8.650853
3.1212685,-0.9851975,-0.17142315,-1.0642204,-0.99186575,-0.12728842,-0.8927878,False,-8.93411
2.8715348,-0.99186575,-0.12728842,-0.8927878,-0.995658,-0.09308709,-0.6882541,False,-9.167649
3.1243684,-0.995658,-0.09308709,-0.6882541,-0.9975287,-0.070260674,-0.45806944,False,-9.343932
4.303656,-0.9975287,-0.070260674,-0.45806944,-0.9982137,-0.059744675,-0.21076496,False,-9.457706
2.5008056,-0.9982137,-0.059744675,-0.21076496,-0.9980785,-0.061961904,0.044426546,False,-9.506009
2.5106833,-0.9980785,-0.061961904,0.044426546,-0.9970447,-0.07682367,0.2979551,False,-9.488078
4.6087923,-0.9970447,-0.07682367,0.2979551,-0.99460554,-0.10372939,0.5403373,False,-9.405222
3.294149,-0.99460554,-0.10372939,0.5403373,-0.9899288,-0.1415661,0.7625403,False,-9.2606735
2.8540275,-0.9899288,-0.1415661,0.7625403,-0.9820304,-0.18872283,0.9563657,False,-9.0594425
3.1792219,-0.9820304,-0.18872283,0.9563657,-0.969991,-0.2431408,1.1148236,False,-8.80818
3.6723092,-0.969991,-0.2431408,1.1148236,-0.9531762,-0.30241555,1.232468,False,-8.515041
5.1374044,-0.9531762,-0.30241555,1.232468,-0.9314172,-0.3639532,1.3056563,False,-8.189532
3.5944164,-0.9314172,-0.3639532,1.3056563,-0.90511626,-0.42516422,1.3326914,False,-7.8423004
4.177569,-0.90511626,-0.42516422,1.3326914,-0.87525463,-0.48366246,1.3138182,False,-7.484839
4.7349215,-0.87525463,-0.48366246,1.3138182,-0.8433076,-0.5374312,1.2510713,False,-7.1291065
6.330902,-0.8433076,-0.5374312,1.2510713,-0.8110872,-0.58492535,1.147998,False,-6.787048
4.2676716,-0.8110872,-0.58492535,1.147998,-0.78054875,-0.6250949,1.0093039,False,-6.470096
3.1118476,-0.78054875,-0.6250949,1.0093039,-0.75359833,-0.6573353,0.8404828,False,-6.1887007
5.885026,-0.75359833,-0.6573353,0.8404828,-0.7319265,-0.68138367,0.6474813,False,-5.9519467
2.1541257,-0.7319265,-0.68138367,0.6474813,-0.7168841,-0.6971924,0.43644357,False,-5.7673063
5.02353,-0.7168841,-0.6971924,0.43644357,-0.70939904,-0.7048071,0.21354927,False,-5.640513
4.9536037,-0.70939904,-0.7048071,0.21354927,-0.70992935,-0.7042729,-0.015056044,False,-5.575525
5.39302,-0.70992935,-0.7042729,-0.015056044,-0.7184426,-0.69558626,-0.24326073,False,-5.5745397
2.0546606,-0.7184426,-0.69558626,-0.24326073,-0.7344177,-0.6786978,-0.46495044,False,-5.637996
7.6343355,-0.7344177,-0.6786978,-0.46495044,-0.7568677,-0.65356815,-0.6739738,False,-5.7645397
5.0779743,-0.7568677,-0.65356815,-0.6739738,-0.7843915,-0.6202661,-0.8641499,False,-5.950939
6.5959005,-0.7843915,-0.6202661,-0.8641499,-0.81526226,-0.57909197,-1.0293494,False,-6.1919856
4.4854813,-0.81526226,-0.57909197,-1.0293494,-0.84755725,-0.530704,-1.1636684,False,-6.4804225
6.237998,-0.84755725,-0.530704,-1.1636684,-0.8793285,-0.47621578,-1.2616965,False,-6.806971
6.013019,-0.8793285,-0.47621578,-1.2616965,-0.9087976,-0.41723722,-1.3188583,False,-7.160517
7.0072064,-0.9087976,-0.41723722,-1.3188583,-0.93454653,-0.35584098,-1.3317862,False,-7.5284877
4.098438,-0.93454653,-0.35584098,-1.3317862,-0.9556667,-0.29445052,-1.2986668,False,-7.897421
3.1659517,-0.9556667,-0.29445052,-1.2986668,-0.97183377,-0.23566732,-1.2195047,False,-8.253666
3.2402651,-0.97183377,-0.23566732,-1.2195047,-0.98328537,-0.18207125,-1.0962552,False,-8.58412
2.307652,-0.98328537,-0.18207125,-1.0962552,-0.99070483,-0.13602906,-0.93280864,False,-8.8769
1.8846712,-0.99070483,-0.13602906,-0.93280864,-0.99511874,-0.09868475,-0.75212973,False,-9.121435
2.2610755,-0.99511874,-0.09868475,-0.75212973,-0.99737024,-0.07247493,-0.5261433,False,-9.318879
2.2670393,-0.99737024,-0.07247493,-0.5261433,-0.9982886,-0.05848017,-0.28049952,False,-9.450775
0.6431937,-0.9982886,-0.05848017,-0.28049952,-0.9988901,-0.047102097,-0.22788058,False,-9.513659
-0.22985888,-0.9988901,-0.047102097,-0.22788058,-0.9994805,-0.032229714,-0.29768598,False,-9.581009
1.3585448,-0.9994805,-0.032229714,-0.29768598,-0.99965334,-0.026328532,-0.11807653,False,-9.67881
-0.19178724,-0.99965334,-0.026328532,-0.11807653,-0.999838,-0.018000973,-0.16659102,False,-9.706283
0.7920052,-0.999838,-0.018000973,-0.16659102,-0.9998884,-0.014936758,-0.061290957,False,-9.7602215
1.6058573,-0.9998884,-0.014936758,-0.061290957,-0.99972725,-0.023354465,0.16838506,False,-9.778928
1.977196,-0.99972725,-0.023354465,0.16838506,-0.9989546,-0.045713138,0.4474486,False,-9.730141
2.3999767,-0.9989546,-0.045713138,0.4474486,-0.9966899,-0.081297375,0.71316373,False,-9.608393
-0.026065111,-0.9966899,-0.081297375,0.71316373,-0.99353164,-0.11355568,0.6482809,False,-9.415719
3.2078063,-0.99353164,-0.11355568,0.6482809,-0.98770756,-0.15631317,0.8631142,False,-9.213548
1.4655156,-0.98770756,-0.15631317,0.8631142,-0.97901165,-0.20380415,0.96570665,False,-8.984695
3.3446252,-0.97901165,-0.20380415,0.96570665,-0.96616215,-0.25793537,1.1128535,False,-8.719414
3.0460746,-0.96616215,-0.25793537,1.1128535,-0.94865036,-0.31632662,1.219402,False,-8.426322
5.27429,-0.94865036,-0.31632662,1.219402,-0.9264365,-0.37645113,1.282157,False,-8.103616
1.9338202,-0.9264365,-0.37645113,1.282157,-0.9002481,-0.4353772,1.2898916,False,-7.761629
0.9078686,-0.9002481,-0.4353772,1.2898916,-0.8749643,-0.4841874,1.099539,False,-7.409416
4.1915345,-0.8749643,-0.4841874,1.099539,-0.8487104,-0.5288578,1.0363985,False,-7.07423
6.292309,-0.8487104,-0.5288578,1.0363985,-0.82293296,-0.5681385,0.93975514,False,-6.7902174
3.4792895,-0.82293296,-0.5681385,0.93975514,-0.7991451,-0.6011382,0.81365126,False,-6.5304627
3.8953009,-0.7991451,-0.6011382,0.81365126,-0.77878827,-0.6272869,0.66279763,False,-6.3035545
4.138888,-0.77878827,-0.6272869,0.66279763,-0.7631121,-0.6462661,0.49233246,False,-6.1169014
4.441885,-0.7631121,-0.6462661,0.49233246,-0.7530817,-0.6579271,0.30763286,False,-5.976528
2.9149578,-0.7530817,-0.6579271,0.30763286,-0.74931306,-0.662216,0.11418755,False,-5.886961
3.9018135,-0.74931306,-0.662216,0.11418755,-0.75203747,-0.65912044,-0.08247444,False,-5.8511596
4.8325577,-0.75203747,-0.65912044,-0.08247444,-0.7610878,-0.6486489,-0.27681476,False,-5.8704934
7.782294,-0.7610878,-0.6486489,-0.27681476,-0.7759082,-0.63084584,-0.46330142,False,-5.9447107
4.591971,-0.7759082,-0.63084584,-0.46330142,-0.7955866,-0.6058399,-0.6364358,False,-6.071899
1.9507165,-0.7955866,-0.6058399,-0.6364358,-0.8191259,-0.57361376,-0.7982083,False,-6.248253
4.0034137,-0.8191259,-0.57361376,-0.7982083,-0.84486157,-0.534985,-0.92841864,False,-6.4720645
3.5185382,-0.84486157,-0.534985,-0.92841864,-0.87127256,-0.4907995,-1.0296574,False,-6.731654
3.171866,-0.87127256,-0.4907995,-1.0296574,-0.8968859,-0.4422621,-1.097757,False,-7.0194817
5.079356,-0.8968859,-0.4422621,-1.097757,-0.92041856,-0.39093438,-1.1294535,False,-7.3255367
6.2785115,-0.92041856,-0.39093438,-1.1294535,-0.9409016,-0.3386801,-1.1226543,False,-7.638871
6.3629274,-0.9409016,-0.3386801,-1.1226543,-0.957762,-0.28756213,-1.0766643,False,-7.948093
2.0026743,-0.957762,-0.28756213,-1.0766643,-0.97084534,-0.23970664,-0.9923359,False,-8.24192
3.6969593,-0.97084534,-0.23970664,-0.9923359,-0.9803718,-0.1971577,-0.8721159,False,-8.509741
4.52688,-0.9803718,-0.1971577,-0.8721159,-0.9868326,-0.1617449,-0.7199842,False,-8.742101
3.525694,-0.9868326,-0.1617449,-0.7199842,-0.99084824,-0.13498072,-0.54129285,False,-8.931078
4.2238135,-0.99084824,-0.13498072,-0.54129285,-0.9930145,-0.11799217,-0.3425284,False,-9.07053
2.7570593,-0.9930145,-0.11799217,-0.3425284,-0.9937662,-0.11148442,-0.13102253,False,-9.156225
1.8440644,-0.9937662,-0.11148442,-0.13102253,-0.99341595,-0.114563294,0.06197381,False,-9.185266
6.383823,-0.99341595,-0.114563294,0.06197381,-0.9917401,-0.1282636,0.27605134,False,-9.165765
2.5903463,-0.9917401,-0.1282636,0.27605134,-0.9883776,-0.152019,0.47985363,False,-9.089638
3.1400092,-0.9883776,-0.152019,0.47985363,-0.9827698,-0.1848338,0.6658394,False,-8.961039
1.7079295,-0.9827698,-0.1848338,0.6658394,-0.9747778,-0.22317754,0.78340346,False,-8.783355
5.61541,-0.9747778,-0.22317754,0.78340346,-0.96353745,-0.2675736,0.9160203,False,-8.571458
4.0474586,-0.96353745,-0.2675736,0.9160203,-0.94871795,-0.31612372,1.0153401,False,-8.328935
7.054934,-0.94871795,-0.31612372,1.0153401,-0.9303048,-0.3667873,1.0782473,False,-8.059219
7.349964,-0.9303048,-0.3667873,1.0782473,-0.90866905,-0.41751713,1.1031568,False,-7.771236
4.728608,-0.90866905,-0.41751713,1.1031568,-0.88457596,-0.46639612,1.090019,False,-7.474574
4.4467325,-0.88457596,-0.46639612,1.090019,-0.859133,-0.5117524,1.0402219,False,-7.179171
5.4469285,-0.859133,-0.5117524,1.0402219,-0.833688,-0.5522357,0.9564076,False,-6.8949466
4.349924,-0.833688,-0.5522357,0.9564076,-0.80970025,-0.5868437,0.8422308,False,-6.631415
